round,weighted_error,alpha,acc_on_training_data,f1_on_training_data,unweighted_error,noisy_weight,clean_weight,val_acc,val_f1
34,0.8313030835245213,0.6023338387572095,0.7712321428571428,0.7699006110237427,0.8672142857142857,0.6923278265916873,0.30767217340831277,0.7596428571428572,0.7577536693669852
35,0.8579268978618334,0.39904741103042674,0.7722857142857142,0.7710809944201124,0.8966964285714286,0.6939248909180864,0.3060751090819136,0.7607857142857143,0.7589872715348883
36,0.8578121373314724,0.3999886157591568,0.7709464285714286,0.7699957216927183,0.8815714285714286,0.6964513707108524,0.3035486292891476,0.7594285714285715,0.7579126967210932
37,0.8414554450334566,0.5281271698904912,0.7712678571428572,0.7703878489481091,0.8323392857142857,0.698125193463122,0.30187480653687815,0.7605714285714286,0.7591506318513939
38,0.848789959828775,0.4720826835615217,0.7728214285714285,0.7716450996890549,0.9098214285714286,0.6999271128750961,0.3000728871249039,0.7615714285714286,0.7597635902703802
39,0.8483855528887101,0.4752301496817606,0.7716428571428572,0.7706174005571809,0.8495714285714285,0.6977582849723647,0.30224171502763525,0.7611428571428571,0.7594044970372232
40,0.8340575222199007,0.5825634147770367,0.7730892857142857,0.7722029948375545,0.8641428571428571,0.7020950839077302,0.29790491609226977,0.7640714285714286,0.7624181820634379
41,0.8403757255574322,0.5361982621291486,0.7747142857142857,0.7737451399263221,0.89325,0.699873874185667,0.30012612581433296,0.7654285714285715,0.7637035869362678
42,0.861304222292154,0.3710596842743412,0.7748214285714285,0.7737495091064835,0.8755892857142857,0.6957343458918854,0.3042656541081146,0.7649285714285714,0.7631248423861869
43,0.8370090452126516,0.5610844073643209,0.7749285714285714,0.7738077991643348,0.8409642857142857,0.6953739341388728,0.304626065861127,0.7641428571428571,0.7623264117988701
44,0.8636502356818668,0.35128009109004177,0.7767678571428571,0.7754910326083596,0.8161964285714286,0.6965247841433013,0.3034752158566985,0.7642142857142857,0.7622757451763922
45,0.8617251048184627,0.36753195929306415,0.7776964285714286,0.7764518394969705,0.8340178571428571,0.6989958427630849,0.30100415723691504,0.7658571428571429,0.7638876671638082
46,0.846471524098871,0.49003407648370545,0.7789642857142857,0.7778022227741428,0.8649821428571428,0.7018471974320637,0.29815280256793625,0.7671428571428571,0.7652479614226174
47,0.8352975823495354,0.5735768461206572,0.779625,0.7785348781795758,0.8826607142857142,0.7030800472687442,0.2969199527312558,0.7681428571428571,0.766312294493326
48,0.8362349271318709,0.5667479087415723,0.7793928571428571,0.7783346695714685,0.9059285714285714,0.7034565260052552,0.29654347399474473,0.7685,0.766729554639974
49,0.8290331669476034,0.6184339935528473,0.780375,0.7792799288996457,0.8644285714285714,0.7007521117241978,0.2992478882758022,0.7698571428571429,0.7680392360727105
50,0.8325921420061619,0.5931137788922753,0.7808571428571428,0.7797299700101348,0.8467142857142858,0.7047016706776836,0.2952983293223165,0.7701428571428571,0.7683279511434015
51,0.8336064732136512,0.5858187671018829,0.7822142857142858,0.781190293333817,0.8764107142857143,0.708558662882004,0.29144133711799614,0.7697857142857143,0.7680522120554961
52,0.8456166492407802,0.4965972536171015,0.7826785714285714,0.7816043980171486,0.8665,0.7042700103414308,0.29572998965856934,0.7695,0.7677219877560971
53,0.854024412313972,0.43070419820611194,0.7831071428571429,0.7820445764626157,0.8794285714285714,0.7037646866700237,0.2962353133299763,0.7695,0.7677204863750273
54,0.8422272140752121,0.5223306833050694,0.7825357142857143,0.7814477488471429,0.8679285714285714,0.7046681078618569,0.29533189213814315,0.7698571428571429,0.7681086799831726
55,0.8358692955893114,0.5694154099832667,0.7833571428571429,0.782332013767056,0.8584285714285714,0.70768464177996,0.29231535822004,0.7689285714285714,0.7673274494515695
56,0.8588111494405539,0.3917738887327693,0.7834642857142857,0.7824749239544687,0.8976607142857143,0.7113389100166368,0.28866108998336315,0.7705714285714286,0.7690029106846245
57,0.8585345214029867,0.3940534063109904,0.7839285714285714,0.7828360687590052,0.8679464285714286,0.7060557591065526,0.2939442408934476,0.7708571428571429,0.7691360738264519
58,0.8479894688640999,0.4783061626488476,0.7842321428571428,0.7832294008827047,0.8383214285714286,0.7103476745418019,0.2896523254581981,0.7699285714285714,0.7682761619142389
59,0.8436389577017286,0.5116676564157066,0.785625,0.7845180002149467,0.9178571428571428,0.7123855633663941,0.28761443663360586,0.7720714285714285,0.7703445742958434
60,0.8349520067394983,0.5760866309479908,0.785375,0.7842296133566842,0.7908571428571428,0.7050920224377806,0.2949079775622194,0.7723571428571429,0.7705472729037596
61,0.8540614823080531,0.4304068141209991,0.7859285714285714,0.7847150680088799,0.8216785714285715,0.7097306279652419,0.2902693720347581,0.7730714285714285,0.7712389329050204
62,0.844912017382972,0.5019846625060038,0.7868392857142857,0.7855757519925021,0.8508392857142857,0.7135980760223368,0.28640192397766323,0.7744285714285715,0.7725084244252565
63,0.8362021744524757,0.5669870543047486,0.7881964285714286,0.7869678301392254,0.8912678571428572,0.7171415545313813,0.28285844546861877,0.7745,0.7726379144459932
64,0.8475452576048237,0.48174811902680004,0.7884821428571429,0.7873106164015695,0.8858035714285715,0.7165565951620141,0.2834434048379858,0.7743571428571429,0.772604823926021
65,0.8462014106246207,0.49211105725864934,0.7879285714285714,0.7867432626208494,0.9015714285714286,0.7139533404914931,0.28604665950850683,0.7747857142857143,0.7730439702065571
66,0.8415706607010645,0.5272632823702383,0.7882142857142858,0.7871428394357735,0.8899107142857143,0.7113329993310187,0.2886670006689814,0.7735714285714286,0.7718630669985652
67,0.8395631125266971,0.5422435657064701,0.787875,0.7867735568193178,0.8561964285714285,0.7080537005487875,0.29194629945121264,0.7734285714285715,0.7716555795009203
68,0.8478466979903103,0.4794133169975878,0.7877678571428571,0.7866631171716933,0.904,0.7054381095966233,0.29456189040337677,0.7735,0.7717219943154555
69,0.8180832574205119,0.6938095882815496,0.7876607142857143,0.7865006469384508,0.8238392857142857,0.7025529778334287,0.2974470221665714,0.7737142857142857,0.7718781274626458
70,0.8410492383224888,0.5311688510025727,0.7896964285714285,0.7885302969154907,0.8564285714285714,0.708090558562793,0.29190944143720693,0.7742857142857142,0.772468143008395
71,0.8318134409847728,0.5986902248597261,0.7902678571428572,0.7891610226794531,0.9155357142857142,0.7084232782940361,0.29157672170596394,0.7759285714285714,0.7742334369628969
72,0.8588274245055509,0.39163965997466743,0.7902678571428572,0.7891219992867257,0.881625,0.7041611024753238,0.29583889752467635,0.7764285714285715,0.7746613198714977
73,0.8350792324327667,0.5751631298530822,0.7900714285714285,0.7889857133104619,0.8489464285714285,0.7043065876805346,0.2956934123194654,0.7757142857142857,0.7740364919968096
74,0.8442358243302424,0.5071358781172322,0.79025,0.7892390099546795,0.8815892857142857,0.7059871286153454,0.2940128713846545,0.7760714285714285,0.77445159242859
75,0.8471027254585164,0.4851688961764953,0.7905714285714286,0.7896140426027595,0.8361607142857143,0.7080123706729419,0.2919876293270581,0.7755,0.7739362710383542
76,0.8330486170940777,0.5898352227232326,0.7913928571428571,0.7903963846270646,0.9323035714285715,0.7098444477277712,0.2901555522722288,0.7761428571428571,0.7745937071717954
77,0.8480310748807944,0.4779833572494707,0.7910357142857143,0.790045076096035,0.8440714285714286,0.7012033712470602,0.2987966287529398,0.7766428571428572,0.775089936400418
78,0.8392846235830964,0.5443096390948288,0.7921964285714286,0.7910791197702186,0.8479464285714285,0.7021794043722416,0.2978205956277584,0.7770714285714285,0.7753435044076651
79,0.8441115749659649,0.5080804208645813,0.7920357142857143,0.7909394964662971,0.9150714285714285,0.7039114275294993,0.29608857247050063,0.7770714285714285,0.7754087890834132
80,0.8379301930045423,0.55431693202565,0.792,0.7908498241225299,0.8763928571428572,0.6984864987693735,0.3015135012306267,0.7767142857142857,0.7750403111465447
81,0.8352747421696639,0.57374285608163,0.7920357142857143,0.7909899016260346,0.8372678571428571,0.6980385248056715,0.30196147519432837,0.776,0.7744246066275979
82,0.8374965175284426,0.5575069039549971,0.7935535714285714,0.7925552588501192,0.8270892857142857,0.7011298598271425,0.2988701401728575,0.7782857142857142,0.7767482685902989
83,0.8429961336063143,0.5165326375707093,0.7944285714285715,0.7934482821175426,0.816875,0.7075595127428389,0.2924404872571612,0.7792857142857142,0.7777808390352089
84,0.8265982800800387,0.6355167390743812,0.7961607142857143,0.7951007043465854,0.9348928571428572,0.7099384582294049,0.29006154177059496,0.7812857142857143,0.7796569227363754
85,0.8437371831453853,0.510922838733008,0.7957678571428571,0.7947084738875209,0.8510535714285714,0.7003505463249569,0.29964945367504336,0.7802857142857142,0.7786213780250273
86,0.841799803244338,0.5255436537793108,0.7961964285714286,0.7951265553248874,0.8741428571428571,0.7025519855523016,0.29744801444769836,0.7808571428571428,0.7791893377507015
87,0.82809328327912,0.6250507533769616,0.7959642857142857,0.7949198783068965,0.8354642857142857,0.7028029813443702,0.2971970186556297,0.7810714285714285,0.7794261715495667
88,0.8331003237612773,0.5894633965471212,0.7970892857142857,0.796166535904358,0.8373392857142857,0.7079829230631305,0.2920170769368696,0.7823571428571429,0.7808671949201853
89,0.838458174955164,0.5504239658492684,0.7976428571428571,0.7967790788953175,0.8845714285714286,0.7096318697694177,0.2903681302305822,0.7817857142857143,0.7803305445676543
90,0.8397150347164319,0.5411152515379487,0.7979821428571429,0.797129202679036,0.8061964285714286,0.708488946361139,0.2915110536388609,0.7819285714285714,0.7804833788646544
91,0.8472275061490383,0.48420516291375404,0.7992142857142858,0.7983884727042849,0.85725,0.7131331483423207,0.28686685165767944,0.7813571428571429,0.7799288384023201
92,0.841386648470753,0.5286427638586881,0.799375,0.7984578106969922,0.9141607142857143,0.7134624464404795,0.2865375535595205,0.7815714285714286,0.7800605508520989
93,0.8478178208592975,0.47963714865730833,0.7989464285714286,0.7980683832873916,0.9229285714285714,0.7102411400281754,0.28975885997182466,0.7805,0.7790602513756227
94,0.8376715007737142,0.5562206126352773,0.7984821428571428,0.7976184094211088,0.8836964285714286,0.7074550624618688,0.2925449375381312,0.7799285714285714,0.7784964546672659
95,0.8456766381470652,0.49613766851544505,0.7986071428571428,0.7977857496845919,0.7544107142857143,0.7050128880584857,0.29498711194151434,0.7797142857142857,0.7782206517671204
96,0.8345652972498749,0.5788901617888149,0.7999821428571429,0.7991234109054467,0.8697857142857143,0.7134053797732138,0.28659462022678606,0.7801428571428571,0.7786952161687092
97,0.85136295837791,0.4518934035038531,0.8003035714285714,0.7993598804988027,0.8904821428571429,0.7116406440245617,0.28835935597543827,0.7799285714285714,0.7783914880623926
98,0.8437422719281423,0.5108842414410126,0.8005357142857142,0.7995398718010293,0.8546428571428571,0.711130312190936,0.28886968780906375,0.7806428571428572,0.7790838096558581
99,0.8276592026996742,0.6280969947430586,0.8014107142857143,0.8004682767187482,0.8754464285714286,0.7139261151760947,0.2860738848239054,0.7795714285714286,0.7781335313702944
100,0.8369749966023952,0.5613339640507318,0.8016785714285715,0.8007985061680764,0.8594642857142857,0.7101080654211578,0.28989193457884216,0.78,0.7785789930475405
101,0.8719644289579627,0.27878407081750045,0.8022142857142858,0.8013467209358236,0.9213035714285714,0.7099179732714309,0.290082026728569,0.7809285714285714,0.7795403554461795
102,0.8402673668175549,0.5370058171882308,0.8022142857142858,0.801350497006996,0.8744107142857143,0.7079260928329953,0.29207390716700476,0.7812142857142857,0.7798282158818655
103,0.8350127461479624,0.5756458092891146,0.8017857142857143,0.8009399742190968,0.8090892857142857,0.7065825043950732,0.2934174956049269,0.78,0.778571247945042
104,0.8317715563630617,0.598989585183767,0.803875,0.8029453143126923,0.863625,0.7093698220634119,0.29063017793658796,0.7824285714285715,0.7808470555745767
105,0.8471368289660047,0.4849055646108418,0.8034464285714286,0.8025416998718514,0.871375,0.7101066540817849,0.28989334591821503,0.7823571428571429,0.7808584141772308
106,0.8295684040876634,0.6146530260924374,0.8037142857142857,0.8027315362394919,0.879625,0.7086432532436522,0.2913567467563477,0.7819285714285714,0.7803892820386128
107,0.8395362976467285,0.54244262796401,0.8040714285714285,0.8030696345437478,0.8501964285714285,0.7057333969641546,0.2942666030358454,0.7810714285714285,0.7795075144034501
108,0.8332204976347832,0.5885988620287477,0.8047142857142857,0.8037509704364659,0.8856428571428572,0.7062517561325339,0.29374824386746606,0.7822142857142858,0.7806750723252304
109,0.8372222982521413,0.5595204298365719,0.8051785714285714,0.8042302211160017,0.8751428571428571,0.7055566574526932,0.2944433425473069,0.7822142857142858,0.7806383044359096
110,0.8283394589663257,0.6233204604305489,0.806,0.8050131101379332,0.86375,0.7044496083098075,0.2955503916901925,0.7822857142857143,0.780694778701747
111,0.8437340285413426,0.5109467651929072,0.806125,0.8051419676477813,0.873125,0.7041894759195058,0.29581052408049413,0.7827142857142857,0.781089841943507
112,0.8283652059734703,0.6231393790701887,0.8066428571428571,0.8056659037917466,0.839625,0.7038191563383751,0.29618084366162517,0.7839285714285714,0.7823722201035774
113,0.8551230084453025,0.42186429749704324,0.807625,0.8067132135101749,0.8299642857142857,0.7045742764489609,0.295425723551039,0.7847142857142857,0.7831952010430707
114,0.8405296341495944,0.5350504782680403,0.808,0.8070628911034043,0.875375,0.7087184566250959,0.2912815433749041,0.7854285714285715,0.7839396783541484
115,0.8469441442296358,0.48639275544320637,0.8084642857142857,0.8076407432535178,0.8664821428571429,0.7109208732262731,0.289079126773727,0.7855,0.7841125550545918
116,0.867707727033751,0.3163833034062846,0.8095714285714286,0.8086641288463803,0.8685535714285715,0.7130719253736311,0.28692807462636893,0.7861428571428571,0.7846863050593871
117,0.8568165550665942,0.4081273762526805,0.8101964285714286,0.8092450020625147,0.8661964285714285,0.7133400219805839,0.2866599780194162,0.7862142857142858,0.7847140079032331
118,0.8433332858231548,0.5139830499113522,0.809875,0.8089631986968915,0.836,0.7151863573909673,0.2848136426090326,0.7867142857142857,0.7852190354686114
119,0.8486654456977326,0.4730525029961705,0.8099107142857143,0.8090143456049785,0.9026428571428572,0.7180228040886198,0.2819771959113802,0.7879285714285714,0.7864938261495598
120,0.8516900972591186,0.44930587425715807,0.809875,0.809013093960249,0.826875,0.7129611063169701,0.2870388936830299,0.7868571428571428,0.7853543262459526
121,0.8646922788056057,0.34240248150785835,0.8100535714285715,0.8092389980382577,0.8780178571428572,0.7171880709294238,0.2828119290705763,0.7875714285714286,0.7861811937451276
122,0.8483822575849351,0.47525576841956085,0.8102678571428571,0.8094651262678818,0.9076964285714286,0.718966715128885,0.281033284871115,0.7885,0.7871367369809616
123,0.8446378562793594,0.5040754171485768,0.8102321428571428,0.8094294535153506,0.8599285714285714,0.716000113683585,0.28399988631641493,0.7891428571428571,0.7877994803486266
124,0.8287691542191309,0.6202955453552219,0.8111785714285714,0.8103554459690823,0.9144821428571429,0.7155104177718298,0.2844895822281702,0.7892142857142858,0.7878780749653246
125,0.8384338857702723,0.5506032823250389,0.8105178571428572,0.8097220350808219,0.8520535714285714,0.7083075604836264,0.2916924395163734,0.7875,0.7861965769959736
126,0.8467278482367695,0.48806035785498825,0.8118571428571428,0.8110100304550432,0.8344107142857143,0.7071611800917125,0.29283881990828753,0.7878571428571428,0.786495010288644
127,0.8393188618479465,0.5440557860034212,0.8121071428571428,0.8113413032604084,0.8491964285714285,0.7102841443692757,0.28971585563072433,0.7887857142857143,0.7875242533724598
128,0.8414860966508818,0.5278973937054667,0.8116964285714285,0.8108990545926547,0.8638928571428571,0.7120056849948014,0.2879943150051985,0.7892142857142858,0.7878917145268363
129,0.8301737080805661,0.6103657140045713,0.8120357142857143,0.8112528164559649,0.8507678571428572,0.7138664110608341,0.2861335889391659,0.7900714285714285,0.7888132600275857
130,0.8318286910080005,0.5985812141931461,0.8121428571428572,0.8113424059888572,0.8737142857142857,0.7169296973266075,0.2830703026733925,0.79,0.7886861172456536
131,0.8373963700141415,0.5582425800904318,0.8125,0.8116664735173696,0.8629285714285714,0.7159495695539659,0.28405043044603395,0.7887857142857143,0.787405059977527
132,0.842789844059616,0.5180904288435568,0.8122142857142857,0.8113431455694238,0.8159821428571429,0.7144756232871592,0.2855243767128408,0.7880714285714285,0.7866620810294785
133,0.8336506829448742,0.5855000050939634,0.8130892857142857,0.8122621061133846,0.8940535714285714,0.7170087557763545,0.2829912442236455,0.7893571428571429,0.7880181169291393
134,0.8294027007620763,0.6158245772155948,0.8135178571428572,0.8126530060881632,0.8598571428571429,0.7131432974611636,0.28685670253883633,0.7899285714285714,0.7884977632570805
135,0.8511151050343112,0.45385068974138276,0.8141071428571428,0.8132316428040113,0.8770535714285714,0.7120497668106263,0.28795023318937385,0.7908571428571428,0.7893848878027298
136,0.8413554534599756,0.5288764942192918,0.8136607142857143,0.8128200775357998,0.8904107142857143,0.7128334898106963,0.2871665101893037,0.7912142857142858,0.7898005835046931
137,0.8540315723012591,0.4306467640076892,0.8134642857142858,0.8126326240341456,0.8511785714285715,0.7113395243491016,0.28866047565089825,0.7917857142857143,0.7904021305072811
138,0.8357728995749155,0.5701178810011966,0.8130357142857143,0.8121741843103054,0.8988214285714285,0.7132260828823331,0.28677391711766675,0.7924285714285715,0.791038573134341
139,0.8299414904273049,0.6120119242844566,0.813875,0.8130256022454121,0.890625,0.7075782822875727,0.2924217177124273,0.7920714285714285,0.7907104221509911
140,0.8402247498134943,0.5373233033874698,0.8133035714285715,0.8124774632620875,0.8060535714285715,0.7064026813943415,0.2935973186056585,0.7916428571428571,0.7902791556620242
141,0.8348379429418469,0.576914107512468,0.81425,0.8134446291388668,0.8669642857142857,0.7104837263413295,0.28951627365867055,0.7917857142857143,0.7904626292795482
142,0.8339176153996675,0.5835739203682921,0.8146607142857143,0.8137952803783763,0.8562678571428571,0.7088138413477401,0.2911861586522599,0.7922142857142858,0.7907982209032005
143,0.8291557865691562,0.6175686274754186,0.8148928571428572,0.8140413192721173,0.8022857142857143,0.710044549017579,0.28995545098242104,0.7917142857142857,0.7902702617419427
144,0.8418313902915421,0.5253064462869883,0.8154464285714286,0.814652792249533,0.8686607142857142,0.7138963814405852,0.2861036185594147,0.7925714285714286,0.7911400652035756
145,0.8336745126431377,0.58532815953543,0.8156785714285715,0.8148528872637375,0.8634821428571429,0.711565547329408,0.288434452670592,0.7932857142857143,0.7918803647519084
146,0.8384183939692329,0.5507176401799159,0.8161785714285714,0.8153381957200999,0.8718392857142857,0.7132936668087707,0.28670633319122935,0.7945714285714286,0.793187645866116
147,0.8440189853194794,0.5087838876164039,0.8164107142857143,0.815545465243775,0.8487321428571428,0.7113755280458864,0.28862447195411356,0.7954285714285714,0.7940458836886655
148,0.8366489224179543,0.5637217771620686,0.8165535714285714,0.8156474340696563,0.8473214285714286,0.7139427392565261,0.2860572607434738,0.7955,0.7940089774058855
149,0.8531017550721547,0.4380858818505895,0.8172321428571429,0.8163383441528336,0.9039464285714286,0.7165550648496444,0.28344493515035574,0.7958571428571428,0.7943379419807856
150,0.8462509054486407,0.4917307007286631,0.8170714285714286,0.8161817450926694,0.8390357142857143,0.7126006118768438,0.28739938812315635,0.7960714285714285,0.7945568200228696
151,0.83005899623962,0.6111791393802972,0.8173571428571429,0.8164487644087467,0.9005535714285714,0.7168828231676736,0.28311717683232646,0.797,0.7954627787879337
152,0.8431282291399329,0.5155342459309693,0.81725,0.8164133370322771,0.8667857142857143,0.7141577949469031,0.2858422050530968,0.7953571428571429,0.7939120751028923
153,0.8618995626276439,0.3660670576145406,0.8172678571428571,0.8164908834651072,0.8659107142857143,0.7161735752537923,0.2838264247462078,0.7954285714285714,0.7940495304376238
154,0.8570873140636062,0.40591863645793613,0.8181071428571428,0.8172550572116604,0.8645535714285715,0.7157387066931686,0.28426129330683114,0.7954285714285714,0.7940065886735767
155,0.8324921996444029,0.5938306447899828,0.8180357142857143,0.8171975116203853,0.8482142857142857,0.7184957633849133,0.28150423661508683,0.7962142857142858,0.7948173390161488
156,0.8571007407968013,0.40580901602558783,0.8188214285714286,0.8179588609785213,0.8849464285714286,0.7175481110617334,0.2824518889382665,0.7959285714285714,0.7944704276448527
157,0.8479635496824491,0.4785072231516354,0.8189642857142857,0.8180945848987816,0.8570178571428572,0.7196109079621487,0.28038909203785145,0.7965714285714286,0.7951054056272172
158,0.8424830708177783,0.5204039486570593,0.8198571428571428,0.8190224211097549,0.8700714285714286,0.7228141394624157,0.2771858605375842,0.7962142857142858,0.7947765778352357
