round,weighted_error,alpha,acc_on_training_data,f1_on_training_data,unweighted_error,noisy_weight,clean_weight,val_acc,val_f1
657,0.8919419678044935,0.0432459616713563,0.5077678571428571,0.49319171171862763,0.9127678571428571,,,0.5075714285714286,0.49164315998926983
658,0.8904493794513166,0.05094252592897619,0.5080892857142857,0.4933615971701345,0.88375,,,0.5074285714285715,0.49135093899025406
659,0.8874381228476157,0.06619443436201555,0.5081964285714285,0.4937117143501094,0.8680178571428572,,,0.5077857142857143,0.4919676319777939
660,0.8915837272505331,0.045101711261076316,0.50825,0.4938522752402286,0.9086785714285714,,,0.5076428571428572,0.49202570573370696
661,0.8914742867190236,0.045667558416238485,0.5082678571428572,0.49340628591167207,0.8918214285714285,,,0.508,0.4916879399185974
662,0.8913337390123595,0.04639350632716255,0.50825,0.49435310597018206,0.8931071428571429,,,0.508,0.49279639657809193
663,0.8915869169736085,0.045085211715221396,0.5081785714285715,0.49400637943395387,0.9116071428571428,,,0.5083571428571428,0.49291442247125855
664,0.8884450867984475,0.061134350394057346,0.5076964285714286,0.4939162839212471,0.9118035714285714,,,0.5085714285714286,0.49368804575374076
665,0.8936172255636963,0.03449536128969788,0.5087142857142857,0.4947918392376683,0.9160357142857143,,,0.5088571428571429,0.493809775271719
666,0.8922193810944052,0.041805193428888554,0.5085892857142857,0.4948211127896435,0.8844285714285715,,,0.5085,0.4935598088090945
667,0.8833557150049263,0.08631280705770461,0.5083392857142857,0.49437169170991535,0.8201428571428572,,,0.5086428571428572,0.4934247560269601
668,0.8919009310174446,0.04345881342840907,0.5095535714285714,0.4947129986007387,0.9137857142857143,,,0.5089285714285714,0.4928366785407607
669,0.8907102223536498,0.04960414767902055,0.509125,0.49512067065585647,0.8751607142857143,,,0.5090714285714286,0.4937569231404166
670,0.8811864176426221,0.09675555300321603,0.509375,0.49492866391561174,0.8934464285714285,,,0.5094285714285715,0.4938192108835079
671,0.8913667535550485,0.04622305587478959,0.507375,0.49384394018310135,0.9074285714285715,,,0.5083571428571428,0.4937792328275882
672,0.8820148826411166,0.09278707008156051,0.50725,0.49381865289800553,0.817375,,,0.5076428571428572,0.49309799781565955
673,0.8893965065202365,0.05631655118960999,0.5080714285714286,0.4946181683171898,0.93375,,,0.5097857142857143,0.49491274618164427
674,0.8918161401943936,0.043898386071064444,0.5086071428571428,0.49509282912522723,0.8886785714285714,,,0.5098571428571429,0.4949340529261203
675,0.8848895828137116,0.07882676122747734,0.5089464285714286,0.49507466894350616,0.8832857142857143,,,0.5102857142857142,0.4950561814801274
676,0.8914344052050949,0.045873635689068104,0.50925,0.4946687632828265,0.9070892857142857,,,0.5103571428571428,0.49430277462033406
677,0.8869887425748912,0.06843986183067274,0.5085178571428571,0.4941559906164025,0.906125,,,0.5095714285714286,0.49364512371546193
678,0.8893920761677401,0.05633906953136214,0.5081964285714285,0.4934264060646837,0.869875,,,0.5086428571428572,0.49234113498168536
679,0.8925337958345142,0.04016830810107952,0.5081428571428571,0.4935185173664781,0.9174642857142857,,,0.5085714285714286,0.4923399369023687
680,0.8908852520683751,0.04870450276401761,0.5083392857142857,0.49378457288534106,0.8958928571428572,,,0.5084285714285715,0.4921762684474865
681,0.8923139711601049,0.041313186947828484,0.5085714285714286,0.4939348591743208,0.90825,,,0.5087142857142857,0.4924843383083248
